457,114,216,582,933,0.46,91,70.38
457,114,216,582,933,0.46,28,61.2
371,20,207,750,994,1.2,28,42.2
278.7,69.6,191.6,572.74,1189.5,0,28,17.94
450,50,170,555,1294,1,28,66.6
391,0,207,750,994,0.63,3,26.7
332,59,207,750,994,1.6,7,31.3
304,76,137,868,995,1.15,28,62.5
481,48.1,169.31,690,1050,0.2,91,65.59
352,39,207,750,994,1.48,28,50.2
322,23,172.5,775,1045,0,90,45.59
326,57,202.99,575,1150,0,14,36
312,78,156,713,1079,1,28,37.8
325,0,205,900,940,0,28,31.7
392.06,69.19,184.5,582,1204,0,28,31.62
495,55,165,546,1273,1.05,90,83.2
228,97,205,900,940,1.61,7,25.1
425,75,170,553,1290,1,7,57.6
468,82,165,543,1267,1.31,28,96
408,0,204,758,983,0,28,33.56
416,41.6,183.04,723,1018,0.27,28,41.51
228,97,228,890,927,0,1,9.2
300,0,138,660,1290,0.8,28,29.8
352,39,207,750,994,1.35,28,48.4
450,50,160,562,1313,1.35,1,32.1
370,74,177.6,723,1018,0.5,91,58.45
352,39,207,750,994,1.48,1,20.3
352,39,207,750,994,1.48,3,28.2
313,78,207,750,994,1.9,90,46.1
313,78,207,750,994,1.83,3,24.5
331.5,58.5,156,713,1079,1,7,34.81
367,36.7,201.85,758,983,0.3,28,35.6
332,59,207,750,994,1.6,28,42.4
249,134,202.99,575,1150,0,7,25.7
457,114,216,582,933,0.46,7,47.94
313,78,207,750,994,1.83,1,17.3
425,75,160,560,1307,1.2,28,72.2
313,78,207,750,994,2,7,32.1
481,48.1,169.31,690,1050,0.7,7,45.19
313,78,207,750,994,1.9,180,48.1
571,0,219,633,933,0.18,91,68.34
416,41.6,183.04,723,1018,0.2,28,51.41
391,0,207,750,994,0.63,28,39.6
313,78,207,750,994,1.9,3,24.5
468,82,165,543,1267,1.31,7,85.4
495,55,165,546,1273,1.24,28,95.2
332,59,207,750,994,1.78,7,32.7
500,0,160,567,1324,1.3,28,85.7
468,82,165,543,1267,1.11,1,22.9
495,55,165,546,1273,1.24,3,60.8
313,78,207,750,994,1.9,28,41
371,20,207,750,994,1.12,28,40.2
783,87,212,344,933,0.41,14,64.26
